Donald Trump,Positive,I'm glad trump shut down four failing biz. He didn't borrow 19 trillion to keep them afloat and enslave his children's children #GOPDebate
No candidate mentioned,Positive,RT @ChrisChristie: I will make no apologies for protecting the safety of the American people. #TellingItLikeItIs #GOPDebate https://t.co/GveMF
Rand Paul,Negative,Paul/Christie Debate Hurt Both Candidates. #GOPDebate
No candidate mentioned,Neutral,RT @sheistyler: Thanks for your #GOPDebate tweets via @teabreakfast! http://t.co/oBhou1rNNJ @JennMJack @TheClothier @elonjames @FeministaJoeMF
Donald Trump,Negative,is suffering from an existential crisis.  Is there a need for @WallyWeeins when we have a @RealDonaldTrump?  #GOPDebate #GOP2016
No candidate mentioned,Neutral,Bernie Sanders live-tweeted the #GOPDebate http://t.co/uQ700CGQwN via @HuffPostPol
No candidate mentioned,Negative,@HillaryClinton watched the #GOPDebate with the #Kardashians   #usa #doomed #birdbrain
Donald Trump,Negative,I do like #DonaldTrump for his ability to dig his own grave. #GOPDebate
No candidate mentioned,Negative,"This is going to be a long, tiring election season.  ""shockingly ill-informed"" candidates at #GOPDebate http://t.co/vTK1k0tXiF voa @Slate"
Mike Huckabee,Neutral,RT @SissonJack: Huckabee: http://t.co/vTK1k0tXiF voa @Slate. #GOPDebateomed #birdbraine a @RealDonaldTrump?  #GOPDebate #GOP2016FeministaJoeMFyso/MveZTA
Donald Trump,Negative,RT @jjauthor: The policies of Barack Obama have managed to provide neither peace nor prosperity! #GOPDebate @realDonaldTrump @tedcruz
Donald Trump,Negative,"Dear Internet, can we start #trumping as a thing? Did I make a thing? #trumping #Trump #GOPDebate http://t.co/MI35fDFFmy"
No candidate mentioned,Negative,@garbage_bones: what's the harder game: fuck marry kill w the gop debaters or the teen mom/2 shitty dads???? #GOPDebate #TeenMom2
No candidate mentioned,Negative,"RT @Zoe_Archer: Not watching the #GOPDebate but it sounds, from Twitter, like a race to the bottom."
No candidate mentioned,Neutral,Who told the truth and whose pants are on fire from last night's #GOPDebate? http://t.co/WhLKEkq2FM dad
No candidate mentioned,Neutral,Showdown at the #GOPdebate
No candidate mentioned,Negative,RT @KyleKulinski: Right-wing economics CAUSED the mortgage crisis &amp; the great recession. And now those same ideas are being proposed as solso/
Mike Huckabee,Positive,.@BretBaier named @GovMikeHuckabee has one of his mortgage crisis &amp; the great recession. And now those same ideas are 
No candidate mentioned,Negative,"BTW the correct response at last night's #GOPDebate would've been: ""My faith is a personal matter &amp; unrelated to my aptitude as a statesman"""
No candidate mentioned,Negative,Here's why Fox News wasn't streaming #GOPDebate last night: http://t.co/7soOwGIuno http://t.co/wX5gO1thNu
No candidate mentioned,Neutral,Gay Hoover Claims Spark Outrage Among Ex-FBI Agents http://t.co/q4RPV2tBX6  Nixon Johnson America NYT NYC #GOPDebate http://t.co/PVOPzKKT9m
Scott Walker,Negative,"RT @deray: Scott Walker is frightening. Like, when he speaks it's as if he's detached from reality and is just speaking. #GOPDebate"
Donald Trump,Negative,"So, I watched quite a bit of the GOP Debate. Trump is an idiot. #trumpisanidiot #GOPDebate #Libertarian"
No candidate mentioned,Negative,RT @NancyLeeGrahn: This is no joke.  http://t.co/bqAaTGjnfe #GOPDebate
No candidate mentioned,Negative,Yeah the liberal lap dog media loved the #GOPDebate but the people who actually WATCH @FoxNews loathed it. FOX will pay.  @rushlimbaugh
No candidate mentioned,Neutral,RT @TartanTony71: Did this one pop into anyone else's head last night? #GOPDebate http://t.co/r2LWTiemzM
No candidate mentioned,Positive,RT @thebighoot: @jan4usa @CarlyFiorina impressive #GOPDebate
Ted Cruz,Positive,The clear winners in #GOPDebate were @SenTedCruz and @CarlyFiorina and that is a powerful combo I could support.
No candidate mentioned,Negative,Biggest problem with #GOPDebate? Fox moderators got more airtime - 31% of total! - than any candidate. #Rush #tcot
No candidate mentioned,Negative,Megyn Kelly need to work for msnbc. She was the low point of the debate. #GOPDebate  @Foxnews @realDonaldTrump
No candidate mentioned,Neutral,Anyone else notice Carlton during the #GOPDebate last night? http://t.co/uk6weKJENU
No candidate mentioned,Negative,Africa got ppl  RT' &amp; DL' #InternationalBeerDay #GOPDebate #fridayreads @timaya #AMAYANABO_cover  aldTrumptcotl pay.  @rushli
No candidate mentioned,Negative,Not mentioned in the #GOPdebate: Voting rights Climate change Gun violence Police shootings Student debt Inequality
No candidate mentioned,Negative,"RT @drepurse: OK, so if we are gonna talk God, can we talk a little Pope, you know, the one who told you tackle climate change? #GOPDebate"
No candidate mentioned,Negative,Did @FoxNews rig last night's #GOPDebate ?  Put tallest guy with the loudest voice in the middle &amp; give him the most air time Result obvious
Donald Trump,Positive,RT @politicoroger: Donald Trump just tweeted that his jet has landed in Cleveland. The earth moved. #GOPDebate http://t.co/LBef8189yB
Donald Trump,Negative,Donald Trump Parody - FUNNY! https://t.co/NeymfCdJ4O #GOPDebate #Trump #Trump2016 #TrumpEffect #TheGoodLife #Trumpdates #Awepra
No candidate mentioned,Positive,"RT @ryanbhorn: @Nielsen to release ratings this afternoon. The rumor: 10 mil viewers, 16 share.  Making @foxnews undisputed winner of  #GOPvio"
No candidate mentioned,Positive,"The real winners in the #GOPDebate were the Jr. Debaters, who came across as far more intelligent than the brawling children later on."
No candidate mentioned,Neutral,"RT @harikondabolu: I'm missing the #GOPDebate. Did any of the ""candidates"" mention Abraham Lincoln being Republican because they think Blace a"
Donald Trump,Neutral,"@mitchellreports You do realize you are only talking about @realDonaldTrump all show, just look at the polls for your answer. #GOPDebate"
Marco Rubio,Negative,RT @cabot_phillips: Marco Rubio is treating the other candidates like Drake treated Meek Mill #GOPDebate
No candidate mentioned,Neutral,"RT @michellemalkin: My fellow conservatives, 1 thing we can all agree on: Best thing about #gopdebate tonite will be: No Candy Crowley! httvio"
No candidate mentioned,Negative,Where could I watch #GOPDebate again besides Fox? Fox stream quality is terrible!
Marco Rubio,Negative,"Man, Rubio is a slide for ""best guest actor in a comedy"" next Emmy season. #GOPDebate"
No candidate mentioned,Neutral,"If the media is fawning over the fox moderators, conservatives should not #GOPDebate"
No candidate mentioned,Negative,Bill O'Reilly: Pandering O http://t.co/UoHxh0nrKZ  #1Arvatives should not #GOPDebate about #gopdebate tonite will be: No Candy Crowley! httviou
No candidate mentioned,Negative,Catching up on #GOPDebate tweets. I feel like I missed a real cracker. #lolgop
No candidate mentioned,Negative,RT @whynotbecca: Tomorrow morning we all wake up and Ashton Kutcher pops out and tells us we've been Punk'd. #OMGOP #GOPDebate
No candidate mentioned,Neutral,A thing I apparently said during the #GOPDebate last night. https://t.co/kyLWwOJ8Oq
Mike Huckabee,Neutral,LIVE on #Periscope: .@randpaul speaking in Rock Hill SC the day after #gopdebate.  #decision2016  https://t.co/F0ckWeaTZ7
No candidate mentioned,Negative,"Here's what I know for sure about the #GOPDebate @ 5 &amp; 9, there were 16 people on stage that I am not voting for. #Outnumbered"
Chris Christie,Negative,Chris Christie LIES:He was NOT appointed as a U.S. Attorney on the day b4 9/11 attacks. http://t.co/0uZmKVdWWT  #GOPDebate
Donald Trump,Negative,"RT @hemantmehta: Trump's idea of ""proof"" is to talk louder. #GOPDebate"
No candidate mentioned,Neutral,PeacockPanache: Gov BobbyJindal Vows to Violate the #FirstAmendment If Elected President http://t.co/ZPl3z9WJpl #UniteBlue #GOPDebate #LGttv
No candidate mentioned,Neutral,timsimms: Gov BobbyJindal Vows to Violate the #FirstAmendment If Elected President http://t.co/ZPl3z9WJpl #UniteBlue #GOPDebate #LGBT #p2ttv
Rand Paul,Negative,"Yikes. @RandPaul, ""YOU GAVE OBAMA A BIG HUG!"" @ChrisChristie, ""I HUGGED 9/11 SURVIVORS!!!"" #GOPDebate #Dialogue"
Donald Trump,Negative,"@realDonaldTrump need to grow some thicker skin, the @FoxNews moderator are not the problem. #GOPDebate"
No candidate mentioned,Negative,RT @STOPTHiS: And the big loser if tonights debate is: Megan Kelly Megan you insulted our intelligence tonight.  #KellyFile   #GOPDebate #kvio
Donald Trump,Negative,The day after the #GOPDebate a man who is mean to everybody is complaining about everybody being mean to him. #TrumpTheWhiner
No candidate mentioned,Negative,Most air time last night: THE FOX MODERATORS #GOPDebate Really? Why would they make me see more of the fake @megynkelly? That's just nasty.
No candidate mentioned,Neutral,RT @DesiJed: Hillary right now #GOPDebate http://t.co/mjsz7LWotz
Mike Huckabee,Positive,.@USAToday calls @GovMikeHuckabee debate closing a co/mjsz7LWotzWhy would they make me see more of t
Donald Trump,Negative,"gop will keep looking inept next to trump until they can say, ""some of you people don't mean shit to me."" as well as he does #GOPDebate"
Marco Rubio,Positive,Hoping that @marcorubio takes this country to places we haven't seen in decades! Keep up the good work! #GOPDebate
No candidate mentioned,Negative,Rush now mocking Megyn Kelly as self serving &amp; narcissistic. #KellyFile #GOPDebate #FOXDebate
Marco Rubio,Neutral,"RT @foxandfriends: .@marcorubio on small business: ""we have to repeal Dodd-Frank, it is eviscerating small business"" #GOPDebate"
No candidate mentioned,Negative,Here's why it was so frustrating to watch the #GOPDebate as a woman http://t.co/xXcH8PXagF
No candidate mentioned,Negative,#Carly puts the boys to shame. http://t.co/GwUMbzWD0W #GOPDebate
No candidate mentioned,Neutral,RT @MrGChristopher: lmao RT @Squintz1983 #GOPDebate pretty much https://t.co/OAQ5FcK1wB
No candidate mentioned,Neutral,"RT @politicoroger: Graham: ""If I am elected president I will send our soldiers back to Iraq and Afghanistan to defend this nation."" #GOPDebele"
No candidate mentioned,Neutral,"Wish @GovernorPerry's ""oops"" moment from last night was as pronounced and amazing as the one from 2011. #GOPDebate"
No candidate mentioned,Neutral,The only proper attire for a #GOPDebate watch party with yourone from 2011. #GOPDebateen
No candidate mentioned,Neutral,THE TRUE AMERICAN FREEDOM http://t.co/osTtQcrOY5 ty with yourone from 2011. #GOPDebateend this nation.! #GOPDebatekelly? That's just nasty.vi
No candidate mentioned,Neutral,New York Sun editorial | The Next Debate http://t.co/1UfbcPVT34 (via @NewYorkSun) #Constitution #GOPDebate #GOP
No candidate mentioned,Neutral,"CNN now has like 4 women acting as ""experts""  on the #Gopdebate :^)"
No candidate mentioned,Neutral,South Africa  RT' &amp; DL' #InternationalBeerDay #GOPDebate #fridayreads @timaya #AMAYANABO_cover  Debate #GOPatekelly?
No candidate mentioned,Negative,"#RUSH:  ""#Fox moderators got 31% of airtime at #GOPDebate"""
No candidate mentioned,Neutral,#GOPDebate What candidates do you see standing out as a true constitutionalists and would support a #ConventionOfStates ?
No candidate mentioned,Negative,"RT @TheMorningSpew: Having watched the #GOPDebate, I can honestly say that I would vote for a rock before I would vote for any Democrat. Sovio"
Donald Trump,Positive,TRUMP WINS! He is FRONT PAGE - Every news source - Billions in FREE Advetising @realDonaldTrump #GOPDebate #Trump2016
No candidate mentioned,Neutral,So I'd say the Democrats won the #GOPDebate GG's Hillary and Bernie Adve
No candidate mentioned,Neutral,"Guys, I'm live tweeting my rewatching of the #gopdebate and not at all focusing on fashion. FollowOPDebate #Trump2016e for an"
Donald Trump,Positive,"@TrumpIssues @realDonaldTrump  #GOPDebate #2016Debate elect Trump, only he and @SarahPalinUSA can save America"
No candidate mentioned,Neutral,"RT @SarahHuckabee: ""Reagan said kabee: nedldTrump  #GOPDebate #2016Debate elect Trump, only he and @SarahPalinUSA can save Americaump2016e for any Dem"" #aga"
Jeb Bush,Neutral,Advice to each GOP candidate in order of how I think they finished 10th place Jeb Bush Get a pulse in a hurry #gopdebate #tcot #p2
No candidate mentioned,Neutral,RT @Sir_Max: RhondaWatkGwyn: He has the most dedicated Twitter &amp; Facebook followers. #ImWithHuck #GOPDebate #th2016 #ccot #tcotcrat. Soviouso/Mv
No candidate mentioned,Negative,"RT @JDWinteregg: No GOP POTUS will succeed if conservative reps can't ""vote their districts"" w/o fear of retribution. #FireBoehner #OH8 #GOons"
Marco Rubio,Positive,#MarcoRubio will destroy that sick liar #HillaryClinton in a 1on1 debate if he gets the chance &gt;&gt; ( #GOPDebate #tlot #tcot #p2 #rnc #dnc )
No candidate mentioned,Negative,RT @MikeDrucker: These candidates are against abortion because none of their presidencies are coming to term. #GOPDebate
Rand Paul,Negative,Now getting to watch #GOPDebate. Rand Paul bad hair Donald Trump worse hair Marco Rubio great hair Chris Christie fat.
No candidate mentioned,Negative,"And it was ALOT of ""I know you are but what am I!?"" type of ""comebacks"". I sat there watching almost in disbelief #GOPDebate"
Donald Trump,Positive,RT @jamalraad: Trump immigration strategy https://t.co/QZMfehR8VF #GOPDebate
Donald Trump,Positive,#Out Thank u for thoughtful reflection on #GOPDebate. A @FoxNews recovery. Some Trump ques lame BS fluff. Made Megyn look bad.
Mike Huckabee,Positive,He was phenomenal! Of course. I knew he would be. te. A @FoxNews recovery. Some Trump ques lame BS fluff. Made Megyn look bad.ot #p2 #rnc 
No candidate mentioned,Negative,"RT @TheBaxterBean: GOP Denied $50B Infrastructure, While Pushing $800B Unfunded Tax Cuts For Top 1% http://t.co/dBGqRCrVBF #GOPDebate http:dnc"
No candidate mentioned,Negative,"Rush on #GOPDebate: ""I have never seen this kind of public backlash against Fox News personalities since the network launched in 1997. #tcot"
No candidate mentioned,Negative,"RT @DemsAbroad: We're not saying everything they say is crap, we're just saying it looks a whole lot like what our cat ate 45 minutes ago. dnc"
